Source,Target
Nas,French Montana
Nas,Kanye West
Nas,Ms. Lauryn Hill
Nas,Justin Bieber
Nas,AZ
Nas,Olu Dara
Nas,Damian Marley
Nas,Wiz Khalifa
Nas,Rick Ross
Nas,ScHoolboy Q
Nas,Keri Hilson
Nas,Q-Tip
Nas,Really Doe
Nas,2Pac
Nas,J. Phoenix
Nas,Diddy
Nas,Dave East
Nas,Meek Mill
Nas,John Legend
Nas,Keon Bryce
Nas,Jeezy
Nas,Scarface
Nas,Z-Ro
Nas,The Game
Nas,will.i.am
Nas,Amy Winehouse
Nas,R. Kelly
Nas,DMX
Nas,Ja Rule
Nas,Method Man
Nas,Eban Thomas
Nas,The Last Poets
Nas,Usher
Nas,Bibi Bourelly
Nas,Jully Black
Nas,Lil Wayne
Nas,Bun B
Nas,Shyne
Nas,Busta Rhymes
Nas,Nature
Nas,Dr. Dre
Nas,Kelis
Nas,Claudette Ortiz
Nas,Quan
Nas,Bravehearts
Nas,Big Sean
Nas,Kid Cudi
Nas,Pimp C
Nas,Juicy J
Nas,Chris Brown
Nas,Jadakiss
Nas,Mobb Deep
Nas,Raekwon
Nas,Large Professor
Nas,The Notorious B.I.G.
Nas,Mary J. Blige
Nas,Fashawn
Nas,Aloe Blacc
Nas,Amerie
Nas,Ginuwine
Nas,Mykel
Nas,K-Ci
Nas,JoJo
Nas,Victoria Monet
Nas,DJ Khaled
Nas,DJ Premier
Nas,Nicki Minaj
Nas,Drake
Nas,JAY Z
Nas,Chrisette Michele
Nas,Slick Rick
Nas,Mariah Carey
Nas,Joe
Nas,Clue
Nas,"Supa Engineer ""Duro"""
Nas,Aaliyah
Nas,Wale
Nas,Omarion
Nas,Fat Joe
Nas,Ice Cube
Nas,Lil Jon & The East Side Boyz
Nas,T.I.
Nas,Anthony Hamilton
Nas,Ludacris
Nas,LG Experience
Nas,Lake
Nas,Big Punisher
Nas,Jadikiss
Nas,Miguel
Nas,Swizz Beatz
Nas,"Joe ""The Butcher"" Nicolo"
Nas,Ron Isley
Nas,Cocaine 80s
Nas,The Creators
Nas,Dave Scratch
Nas,"The Large Professor for Paul Sea Productions, Inc."
Nas,Tyga
Nas,Allure
Nas,Capone
Nas,Marley Marl
Nas,Tragedy
Nas,Mc Shan
Nas,Cormega
Nas,Millennium Thug
Nas,Madonna
Nas,The Roots
Nas,J. Period
Nas,Sadat X
Nas,Vic Padilla
Nas,Godfather Don
Nas,Def Jef & Meech Wells for Tha Arsenal
Nas,Doug E. Fresh
Nas,Tre Williams
Nas,Wu-Tang Clan
Nas,Marsha Ambrosius
Nas,Nashawn
Nas,Keyshia Cole
Nas,Prodigy
Nas,3LW
Nas,Foxy Brown
Nas,Lyfe Jennings
Nas,Alicia Keys
Nas,Big Noyd
Nas,Emily
Nas,Poke
Nas,Melanie Fiona
Nas,Jennifer Lopez
Nas,Noreaga
Nas,Dawn Robinson
Nas,CeeLo Green
Nas,Kevin Rudolf
Nas,DJ Clue
Nas,Snoop Dogg
Nas,Maxwell
Nas,Irv Gotti
Nas,Ashanti
Nas,Jon B.
Nas,Common
Nas,Jermaine Dupri
Nas,Santana
Nas,J Dilla
Nas,Hi-Tek
Nas,Marsha Ambrosius of Floetry
Nas,Cassidy
Nas,Rocko
Nas,Antozzio
Nas,Ruc
Nas,Monica
Nas,Nneka
Nas,Pop
Nas,Korn
Nas,Spragga Benz
Nas,50 Cent
Nas,CJ Hilton
