source,target
Lil Wayne,Chance The Rapper
Lil Wayne,2 Chainz
Lil Wayne,Wiz Khalifa
Lil Wayne,Ty Dolla $ign
Lil Wayne,Logic
Lil Wayne,Nicki Minaj
Lil Wayne,Drake
Lil Wayne,Kanye West
Lil Wayne,Eminem
Lil Wayne,Tyga
Lil Wayne,Curren$y
Lil Wayne,DJ Khaled
Lil Wayne,Rick Ross
Lil Wayne,Future
Lil Wayne,YG
Lil Wayne,French Montana
Lil Wayne,Busta Rhymes
Lil Wayne,Juicy J
Lil Wayne,Big Sean
Lil Wayne,Jeezy
Lil Wayne,Juvenile
Lil Wayne,Mannie Fresh
Lil Wayne,Yo Gotti
Lil Wayne,T.I.
Lil Wayne,A$AP Rocky
Lil Wayne,Bun B
Lil Wayne,Rich Homie Quan
Lil Wayne,Meek Mill
Lil Wayne,Kendrick Lamar
Lil Wayne,Birdman
Lil Wayne,T-Pain
Lil Wayne,O.T. Genasis
Lil Wayne,DJ Mustard
Lil Wayne,The Game
Lil Wayne,Ace Hood
Lil Wayne,Lil Jon
Lil Wayne,Young Dolph
Lil Wayne,Young Thug
Lil Wayne,Gucci Mane
Lil Wayne,Ludacris
Lil Wayne,Nas
Lil Wayne,Snoop Dogg
Lil Wayne,Jay Rock
Lil Wayne,Fat Joe
Lil Wayne,OutKast
Lil Wayne,Q-Tip
Lil Wayne,Kurupt
Lil Wayne,Jim Jones
Lil Wayne,Waka Flocka Flame
Lil Wayne,Diddy
Lil Wayne,Nelly
Lil Wayne,Talib Kweli
Lil Wayne,Wale
Lil Wayne,Freeway
Lil Wayne,Pharrell Williams
Lil Wayne,E-40
Lil Wayne,Clipse
Lil Wayne,Raekwon
Lil Wayne,Scarface
Lil Wayne,The Roots
Lil Wayne,Cam'Ron
Kendrick Lamar,A$AP Rocky
Kendrick Lamar,Drake
Kendrick Lamar,2 Chainz
Kendrick Lamar,Jay Rock
Kendrick Lamar,The Game
Kendrick Lamar,Snoop Dogg
Kendrick Lamar,Lil Wayne
Kendrick Lamar,Future
Kendrick Lamar,T.I.
Kendrick Lamar,Eminem
Kendrick Lamar,Ty Dolla $ign
Kendrick Lamar,YG
Kendrick Lamar,50 Cent
Kendrick Lamar,Ice Cube
Kendrick Lamar,Bun B
Kendrick Lamar,Tyga
Kendrick Lamar,Wiz Khalifa
Kendrick Lamar,Wale
Kendrick Lamar,Meek Mill
Kendrick Lamar,Rick Ross
Kendrick Lamar,DJ Khaled
Kendrick Lamar,Common
Kendrick Lamar,Talib Kweli
Kendrick Lamar,Curren$y
Kendrick Lamar,Birdman
Kendrick Lamar,E-40
Kendrick Lamar,Ace Hood
Kendrick Lamar,Freeway
Ghostface Killah,Raekwon
Ghostface Killah,Method Man
Ghostface Killah,Cappadonna
Ghostface Killah,Kanye West
Ghostface Killah,GZA
Ghostface Killah,RZA
Ghostface Killah,Mobb Deep
Ghostface Killah,Redman
Ghostface Killah,Kool G Rap
Ghostface Killah,Rick Ross
Ghostface Killah,Wu-Tang Clan
Ghostface Killah,Vince Staples
Ghostface Killah,Inspectah Deck
Ghostface Killah,Busta Rhymes
Ghostface Killah,Mos Def
Ghostface Killah,Ice Cube
Ghostface Killah,Missy Elliott
Ghostface Killah,The Game
Ghostface Killah,Jim Jones
Ghostface Killah,Scarface
Ghostface Killah,Diddy
Nas,French Montana
Nas,Kanye West
Nas,Wiz Khalifa
Nas,Rick Ross
Nas,Q-Tip
Nas,2Pac
Nas,Diddy
Nas,Meek Mill
Nas,Jeezy
Nas,Scarface
Nas,The Game
Nas,DMX
Nas,Method Man
Nas,Lil Wayne
Nas,Bun B
Nas,Busta Rhymes
Nas,Big Sean
Nas,Juicy J
Nas,Mobb Deep
Nas,Raekwon
Nas,DJ Khaled
Nas,Nicki Minaj
Nas,Drake
Nas,Slick Rick
Nas,Wale
Nas,Fat Joe
Nas,Ice Cube
Nas,T.I.
Nas,Ludacris
Nas,Tyga
Nas,The Roots
Nas,Wu-Tang Clan
Nas,Snoop Dogg
Nas,Common
Nas,50 Cent
Nas,Lil Jon
Rakim,The Roots
Rakim,DMX
Rakim,Busta Rhymes
Rakim,Gang Starr
Rakim,Talib Kweli
Eminem,Drake
Eminem,Kanye West
Eminem,Lil Wayne
Eminem,T.I.
Eminem,50 Cent
Eminem,The Weeknd
Eminem,Snoop Dogg
Eminem,Kendrick Lamar
Eminem,Big Sean
Eminem,Busta Rhymes
Eminem,Fat Joe
Eminem,Lil Jon
Eminem,Diddy
Eminem,Nicki Minaj
Eminem,The Game
Eminem,2Pac
Eminem,Missy Elliott
Eminem,Method Man
Eminem,Redman
2Pac,Snoop Dogg
2Pac,Scarface
2Pac,Kurupt
2Pac,Nas
2Pac,Big L
2Pac,Eminem
2Pac,50 Cent
2Pac,T.I.
2Pac,E-40
2Pac,Ice Cube
2Pac,Ice-T
2Pac,Jay Rock
2Pac,Ludacris
2Pac,The Game
2Pac,Eazy-E
2Pac,Method Man
2Pac,Redman
2Pac,Clipse
2Pac,Rick Ross
2Pac,Cappadonna
A Tribe Called Quest,Busta Rhymes
A Tribe Called Quest,Redman
A Tribe Called Quest,Mos Def
A Tribe Called Quest,De La Soul
A Tribe Called Quest,Cypress Hill
Ice Cube,Eazy-E
Ice Cube,The Game
Ice Cube,Kendrick Lamar
Ice Cube,Common
Ice Cube,2 Chainz
Ice Cube,Bun B
Ice Cube,Fat Joe
Ice Cube,Nas
Ice Cube,T.I.
Ice Cube,2Pac
Ice Cube,Ice-T
Ice Cube,Snoop Dogg
Ice Cube,E-40
Ice Cube,Scarface
Ice Cube,Lil Jon
Ice Cube,Ghostface Killah
Ice Cube,Diddy
LL Cool J,Method Man
LL Cool J,Redman
LL Cool J,DMX
LL Cool J,Fat Joe
LL Cool J,Ludacris
LL Cool J,Nelly
LL Cool J,T.I.
LL Cool J,Snoop Dogg
LL Cool J,Busta Rhymes
LL Cool J,Scarface
LL Cool J,50 Cent
LL Cool J,Freeway
LL Cool J,Diddy
LL Cool J,EPMD
De La Soul,Snoop Dogg
De La Soul,MF Doom
De La Soul,A Tribe Called Quest
De La Soul,Common
Kanye West,Chance The Rapper
Kanye West,Gucci Mane
Kanye West,Big Sean
Kanye West,2 Chainz
Kanye West,Yo Gotti
Kanye West,Drake
Kanye West,Lil Wayne
Kanye West,Eminem
Kanye West,French Montana
Kanye West,Nas
Kanye West,Jeezy
Kanye West,T-Pain
Kanye West,Rick Ross
Kanye West,Nicki Minaj
Kanye West,Lupe Fiasco
Kanye West,Future
Kanye West,Raekwon
Kanye West,A$AP Rocky
Kanye West,Common
Kanye West,Talib Kweli
Kanye West,RZA
Kanye West,DJ Khaled
Kanye West,Ghostface Killah
Kanye West,Mos Def
Kanye West,Cam'Ron
Kanye West,The Game
Kanye West,Ludacris
Kanye West,Freeway
Kanye West,T.I.
Kanye West,Ty Dolla $ign
Kanye West,Diddy
Kanye West,Pharrell Williams
Kanye West,Busta Rhymes
Kanye West,Q-Tip
Kanye West,Snoop Dogg
Kanye West,Clipse
Kanye West,Fat Joe
Kanye West,Scarface
Scarface,2Pac
Scarface,Geto Boys
Scarface,The Game
Scarface,Nas
Scarface,Rick Ross
Scarface,T.I.
Scarface,DJ Khaled
Scarface,Meek Mill
Scarface,French Montana
Scarface,Ace Hood
Scarface,Snoop Dogg
Scarface,B-Real
Scarface,2 Chainz
Scarface,Ludacris
Scarface,Fat Joe
Scarface,Gang Starr
Scarface,Ice Cube
Scarface,Gucci Mane
Scarface,Redman
Scarface,LL Cool J
Scarface,Freeway
Scarface,Lil Wayne
Scarface,Bun B
Scarface,Ghostface Killah
Scarface,Kanye West
Scarface,Common
Scarface,Mos Def
Scarface,Kurupt
Scarface,Lil Jon
Scarface,Wale
Common,Kanye West
Common,Talib Kweli
Common,Raekwon
Common,2 Chainz
Common,Big Sean
Common,The Roots
Common,The Game
Common,Ice Cube
Common,T.I.
Common,Pharrell Williams
Common,Kendrick Lamar
Common,Q-Tip
Common,De La Soul
Common,Busta Rhymes
Common,Lupe Fiasco
Common,Mos Def
Common,Ludacris
Common,Vince Staples
Common,Nas
Common,Pete Rock
Common,Rick Ross
Common,Wale
Common,Brand Nubian
Common,Scarface
Slick Rick,OutKast
Slick Rick,Mos Def
Slick Rick,Missy Elliott
Slick Rick,Nas
Slick Rick,RZA
Slick Rick,Raekwon
Slick Rick,Snoop Dogg
Slick Rick,GZA
EPMD,Redman
EPMD,Method Man
EPMD,Raekwon
EPMD,Busta Rhymes
EPMD,LL Cool J
Snoop Dogg,Wiz Khalifa
Snoop Dogg,Pharrell Williams
Snoop Dogg,Ty Dolla $ign
Snoop Dogg,Kurupt
Snoop Dogg,Kendrick Lamar
Snoop Dogg,Eminem
Snoop Dogg,B-Real
Snoop Dogg,French Montana
Snoop Dogg,2Pac
Snoop Dogg,De La Soul
Snoop Dogg,The Game
Snoop Dogg,Rick Ross
Snoop Dogg,Lil Wayne
Snoop Dogg,T-Pain
Snoop Dogg,YG
Snoop Dogg,Tyga
Snoop Dogg,E-40
Snoop Dogg,Diddy
Snoop Dogg,Busta Rhymes
Snoop Dogg,Lil Jon
Snoop Dogg,Fat Joe
Snoop Dogg,2 Chainz
Snoop Dogg,Ludacris
Snoop Dogg,Future
Snoop Dogg,OutKast
Snoop Dogg,T.I.
Snoop Dogg,DJ Khaled
Snoop Dogg,Ace Hood
Snoop Dogg,Scarface
Snoop Dogg,Ice Cube
Snoop Dogg,Jeezy
Snoop Dogg,50 Cent
Snoop Dogg,Q-Tip
Snoop Dogg,DMX
Snoop Dogg,Kanye West
Snoop Dogg,Gucci Mane
Snoop Dogg,Wu-Tang Clan
Snoop Dogg,Gang Starr
Snoop Dogg,Juvenile
Snoop Dogg,Nelly
Snoop Dogg,Nas
Snoop Dogg,Talib Kweli
Snoop Dogg,Lupe Fiasco
Snoop Dogg,Raekwon
Snoop Dogg,Method Man
Snoop Dogg,Redman
Snoop Dogg,The Roots
Snoop Dogg,LL Cool J
Snoop Dogg,Eve
Snoop Dogg,Freeway
Snoop Dogg,Jay Rock
Snoop Dogg,Slick Rick
Snoop Dogg,Yo Gotti
Gang Starr,Inspectah Deck
Gang Starr,Scarface
Gang Starr,Big L
Gang Starr,Kurupt
Gang Starr,Snoop Dogg
Gang Starr,Rakim
Gang Starr,Raekwon
Gang Starr,Fat Joe
Kool G Rap,Big L
Kool G Rap,Ghostface Killah
Kool G Rap,MF Doom
Kool G Rap,RZA
Kool G Rap,Inspectah Deck
Kool G Rap,Fat Joe
Kool G Rap,Pete Rock
Kool G Rap,The Roots
Kool G Rap,Bun B
Kool G Rap,Talib Kweli
Kool G Rap,Raekwon
The Roots,Common
The Roots,Phonte
The Roots,Rakim
The Roots,Q-Tip
The Roots,Big L
The Roots,Nas
The Roots,Busta Rhymes
The Roots,Snoop Dogg
The Roots,Lil Wayne
The Roots,Eve
The Roots,Mos Def
The Roots,Kool G Rap
Mos Def,A$AP Rocky
Mos Def,Kanye West
Mos Def,Freeway
Mos Def,Slick Rick
Mos Def,Busta Rhymes
Mos Def,Q-Tip
Mos Def,Talib Kweli
Mos Def,A Tribe Called Quest
Mos Def,Common
Mos Def,Fat Joe
Mos Def,DJ Khaled
Mos Def,Ghostface Killah
Mos Def,The Roots
Mos Def,Scarface
Busta Rhymes,Lil Wayne
Busta Rhymes,Diddy
Busta Rhymes,O.T. Genasis
Busta Rhymes,French Montana
Busta Rhymes,Nicki Minaj
Busta Rhymes,Lil Jon
Busta Rhymes,Tyga
Busta Rhymes,Jay Rock
Busta Rhymes,Bun B
Busta Rhymes,Nas
Busta Rhymes,Eminem
Busta Rhymes,Snoop Dogg
Busta Rhymes,DJ Khaled
Busta Rhymes,Ludacris
Busta Rhymes,T-Pain
Busta Rhymes,Birdman
Busta Rhymes,Ace Hood
Busta Rhymes,Fat Joe
Busta Rhymes,The Game
Busta Rhymes,Waka Flocka Flame
Busta Rhymes,Pharrell Williams
Busta Rhymes,Missy Elliott
Busta Rhymes,DMX
Busta Rhymes,Mos Def
Busta Rhymes,Q-Tip
Busta Rhymes,Kanye West
Busta Rhymes,Rick Ross
Busta Rhymes,Cam'Ron
Busta Rhymes,Method Man
Busta Rhymes,A Tribe Called Quest
Busta Rhymes,Redman
Busta Rhymes,Talib Kweli
Busta Rhymes,50 Cent
Busta Rhymes,Common
Busta Rhymes,The Roots
Busta Rhymes,T.I.
Busta Rhymes,Mobb Deep
Busta Rhymes,Raekwon
Busta Rhymes,Wu-Tang Clan
Busta Rhymes,Ghostface Killah
Busta Rhymes,Rakim
Busta Rhymes,Gucci Mane
Busta Rhymes,Jeezy
Busta Rhymes,E-40
Busta Rhymes,LL Cool J
Busta Rhymes,EPMD
Busta Rhymes,Freeway
Busta Rhymes,Cappadonna
Busta Rhymes,Brand Nubian
Busta Rhymes,Nelly
Busta Rhymes,Jim Jones
Busta Rhymes,Future
Pete Rock,Jim Jones
Pete Rock,Little Brother
Pete Rock,Kurupt
Pete Rock,Method Man
Pete Rock,Redman
Pete Rock,Raekwon
Pete Rock,Common
Pete Rock,Cappadonna
Pete Rock,Kool G Rap
Pete Rock,Freeway
Pete Rock,Bun B
T.I.,Young Thug
T.I.,Waka Flocka Flame
T.I.,Juicy J
T.I.,Drake
T.I.,Pharrell Williams
T.I.,Yo Gotti
T.I.,Eminem
T.I.,Young Dolph
T.I.,Jeezy
T.I.,Ludacris
T.I.,Future
T.I.,Kendrick Lamar
T.I.,2 Chainz
T.I.,Lil Wayne
T.I.,T-Pain
T.I.,Ace Hood
T.I.,Wiz Khalifa
T.I.,Meek Mill
T.I.,French Montana
T.I.,DJ Khaled
T.I.,Birdman
T.I.,The Game
T.I.,Tyga
T.I.,Nelly
T.I.,Bun B
T.I.,Kanye West
T.I.,Rick Ross
T.I.,Gucci Mane
T.I.,E-40
T.I.,50 Cent
T.I.,Lil Jon
T.I.,A$AP Rocky
T.I.,Fat Joe
T.I.,Snoop Dogg
T.I.,2Pac
T.I.,Diddy
T.I.,Ice Cube
T.I.,Nas
T.I.,Missy Elliott
T.I.,Common
Raekwon,Kanye West
Raekwon,Common
Raekwon,2 Chainz
Raekwon,Ghostface Killah
Raekwon,Method Man
Raekwon,Cappadonna
Raekwon,French Montana
Raekwon,Wale
Raekwon,OutKast
Raekwon,Mobb Deep
Raekwon,Nas
Raekwon,GZA
Raekwon,A$AP Rocky
Raekwon,Wu-Tang Clan
Raekwon,RZA
Raekwon,Fat Joe
Raekwon,Inspectah Deck
Raekwon,Redman
Raekwon,Talib Kweli
Raekwon,Busta Rhymes
Raekwon,Rick Ross
Raekwon,The Game
Raekwon,Snoop Dogg
Raekwon,Lil Wayne
Raekwon,Freeway
Raekwon,Vince Staples
Raekwon,EPMD
Raekwon,Bun B
Raekwon,Slick Rick
Raekwon,Pete Rock
Raekwon,Kurupt
Raekwon,Jim Jones
Raekwon,Kool G Rap
Raekwon,Gang Starr
GZA,Method Man
GZA,RZA
GZA,Ghostface Killah
GZA,Inspectah Deck
GZA,Raekwon
GZA,Cappadonna
GZA,Wu-Tang Clan
GZA,Slick Rick
Redman,Method Man
Redman,DMX
Redman,LL Cool J
Redman,Busta Rhymes
Redman,Ghostface Killah
Redman,Cappadonna
Redman,A Tribe Called Quest
Redman,Missy Elliott
Redman,Cypress Hill
Redman,Raekwon
Redman,Bun B
Redman,EPMD
Redman,Wu-Tang Clan
Redman,Eminem
Redman,Snoop Dogg
Redman,Diddy
Redman,2Pac
Redman,Kurupt
Redman,Scarface
Redman,Pete Rock
Redman,Talib Kweli
Eazy-E,Ice Cube
Eazy-E,Ice-T
Eazy-E,The Game
Eazy-E,2Pac
Talib Kweli,Kanye West
Talib Kweli,Common
Talib Kweli,B-Real
Talib Kweli,Mos Def
Talib Kweli,Lil Wayne
Talib Kweli,Kendrick Lamar
Talib Kweli,Curren$y
Talib Kweli,Nelly
Talib Kweli,Busta Rhymes
Talib Kweli,Raekwon
Talib Kweli,Snoop Dogg
Talib Kweli,MF Doom
Talib Kweli,Phonte
Talib Kweli,Redman
Talib Kweli,French Montana
Talib Kweli,Kool G Rap
Talib Kweli,Rakim
Talib Kweli,The Game
Ludacris,Lil Jon
Ludacris,Nicki Minaj
Ludacris,Missy Elliott
Ludacris,Pharrell Williams
Ludacris,Jeezy
Ludacris,T.I.
Ludacris,Future
Ludacris,Wiz Khalifa
Ludacris,Bun B
Ludacris,Kanye West
Ludacris,Diddy
Ludacris,Juicy J
Ludacris,The Game
Ludacris,T-Pain
Ludacris,DJ Khaled
Ludacris,Busta Rhymes
Ludacris,Birdman
Ludacris,Ace Hood
Ludacris,Fat Joe
Ludacris,Waka Flocka Flame
Ludacris,Lil Wayne
Ludacris,Snoop Dogg
Ludacris,Eve
Ludacris,E-40
Ludacris,Gucci Mane
Ludacris,OutKast
Ludacris,DMX
Ludacris,Rick Ross
Ludacris,Scarface
Ludacris,Nas
Ludacris,2Pac
Ludacris,LL Cool J
Ludacris,Method Man
Ludacris,Common
Ludacris,Jim Jones
Little Brother,Pete Rock
Phonte,Mac Miller
Phonte,The Roots
Phonte,Talib Kweli
Phonte,Little Brother
Geto Boys,Scarface
Cypress Hill,Kurupt
Cypress Hill,Redman
Cypress Hill,Method Man
Cypress Hill,A Tribe Called Quest
Cypress Hill,B-Real
B-Real,Wiz Khalifa
B-Real,Snoop Dogg
B-Real,Scarface
B-Real,OutKast
B-Real,Talib Kweli
B-Real,Cam'Ron
B-Real,Kurupt
B-Real,Ty Dolla $ign
B-Real,Cypress Hill
B-Real,Fat Joe
B-Real,RZA
DMX,Method Man
DMX,Nas
DMX,Busta Rhymes
DMX,Missy Elliott
DMX,Redman
DMX,LL Cool J
DMX,Eve
DMX,Ludacris
DMX,Snoop Dogg
DMX,50 Cent
DMX,Freeway
DMX,Rakim
DMX,Mobb Deep
DMX,Cam'Ron
DMX,Bun B
Mobb Deep,50 Cent
Mobb Deep,Nas
Mobb Deep,Raekwon
Mobb Deep,Ghostface Killah
Mobb Deep,Q-Tip
Mobb Deep,Method Man
Mobb Deep,French Montana
Mobb Deep,Busta Rhymes
Mobb Deep,Lil Jon
Mobb Deep,DMX
Mobb Deep,Wu-Tang Clan
Mobb Deep,Nelly
Mobb Deep,Missy Elliott
Mobb Deep,Kurupt
Mobb Deep,Fat Joe
The Pharcyde,Wale
Missy Elliott,Pharrell Williams
Missy Elliott,Ludacris
Missy Elliott,Busta Rhymes
Missy Elliott,DMX
Missy Elliott,Eve
Missy Elliott,50 Cent
Missy Elliott,T.I.
Missy Elliott,Method Man
Missy Elliott,Slick Rick
Missy Elliott,Eminem
Missy Elliott,Nelly
Missy Elliott,Redman
Missy Elliott,Ghostface Killah
Missy Elliott,Mobb Deep
Missy Elliott,Diddy
Ice-T,2Pac
Ice-T,Ice Cube
Ice-T,E-40
Ice-T,Eazy-E
Ice-T,Nas
Ice-T,Nelly
Lupe Fiasco,Kanye West
Lupe Fiasco,Big Sean
Lupe Fiasco,Ty Dolla $ign
Lupe Fiasco,Future
Lupe Fiasco,Wale
Lupe Fiasco,Rick Ross
Lupe Fiasco,Wiz Khalifa
Lupe Fiasco,Pharrell Williams
Lupe Fiasco,Snoop Dogg
Lupe Fiasco,Common
Brand Nubian,Common
Brand Nubian,Busta Rhymes
50 Cent,Wiz Khalifa
50 Cent,Eminem
50 Cent,The Game
50 Cent,Tyga
50 Cent,Mobb Deep
50 Cent,Kendrick Lamar
50 Cent,Yo Gotti
50 Cent,T.I.
50 Cent,2 Chainz
50 Cent,Missy Elliott
50 Cent,2Pac
50 Cent,Diddy
50 Cent,Pharrell Williams
50 Cent,Snoop Dogg
50 Cent,Jeezy
50 Cent,T-Pain
50 Cent,DMX
50 Cent,Lil Jon
50 Cent,Busta Rhymes
50 Cent,E-40
50 Cent,Gucci Mane
50 Cent,Freeway
50 Cent,Nas
50 Cent,LL Cool J
50 Cent,Juvenile
Eve,Missy Elliott
Eve,Lil Jon
Eve,Ludacris
Eve,DMX
Eve,Snoop Dogg
Eve,The Roots
Method Man,Redman
Method Man,Raekwon
Method Man,Ghostface Killah
Method Man,Cappadonna
Method Man,GZA
Method Man,DMX
Method Man,Nas
Method Man,LL Cool J
Method Man,Missy Elliott
Method Man,Wu-Tang Clan
Method Man,Busta Rhymes
Method Man,Cypress Hill
Method Man,Mobb Deep
Method Man,Eminem
Method Man,RZA
Method Man,EPMD
Method Man,Bun B
Method Man,Inspectah Deck
Method Man,Ludacris
Method Man,Fat Joe
Method Man,Snoop Dogg
Method Man,Pete Rock
Method Man,2Pac
Method Man,Kurupt
Method Man,E-40
Method Man,Cam'Ron
Method Man,DJ Khaled
Method Man,Nelly
Jeezy,Kanye West
Jeezy,Drake
Jeezy,Lil Wayne
Jeezy,YG
Jeezy,Rich Homie Quan
Jeezy,Future
Jeezy,2 Chainz
Jeezy,Juicy J
Jeezy,Big Sean
Jeezy,T.I.
Jeezy,Ludacris
Jeezy,Yo Gotti
Jeezy,The Game
Jeezy,Nas
Jeezy,Rick Ross
Jeezy,Ty Dolla $ign
Jeezy,DJ Khaled
Jeezy,Bun B
Jeezy,Mannie Fresh
Jeezy,DJ Mustard
Jeezy,Gucci Mane
Jeezy,Nicki Minaj
Jeezy,Young Dolph
Jeezy,Snoop Dogg
Jeezy,50 Cent
Jeezy,Wiz Khalifa
Jeezy,Birdman
Jeezy,Young Thug
Jeezy,Jim Jones
Jeezy,Diddy
Jeezy,Nelly
Jeezy,Juvenile
Jeezy,E-40
Jeezy,Busta Rhymes
Jeezy,Lil Jon
Jeezy,Wale
Jeezy,Meek Mill
Big L,Kool G Rap
Big L,Fat Joe
Big L,2Pac
Big L,The Roots
Big L,Gang Starr
Diddy,Nelly
Diddy,Ty Dolla $ign
Diddy,Meek Mill
Diddy,French Montana
Diddy,Pharrell Williams
Diddy,Future
Diddy,Ludacris
Diddy,Nas
Diddy,Busta Rhymes
Diddy,Big Sean
Diddy,The Game
Diddy,Rick Ross
Diddy,2 Chainz
Diddy,Wale
Diddy,DJ Khaled
Diddy,Yo Gotti
Diddy,Curren$y
Diddy,Lil Jon
Diddy,Kanye West
Diddy,Snoop Dogg
Diddy,Eminem
Diddy,Waka Flocka Flame
Diddy,Lil Wayne
Diddy,Wiz Khalifa
Diddy,50 Cent
Diddy,T.I.
Diddy,Gucci Mane
Diddy,T-Pain
Diddy,Jeezy
Diddy,Fat Joe
Diddy,Mannie Fresh
Diddy,Redman
Diddy,Missy Elliott
Diddy,Ghostface Killah
Diddy,LL Cool J
Diddy,Jim Jones
Diddy,Ice Cube
MF Doom,De La Soul
MF Doom,RZA
MF Doom,Kool G Rap
MF Doom,Wu-Tang Clan
MF Doom,Talib Kweli
Chance The Rapper,Lil Wayne
Chance The Rapper,2 Chainz
Chance The Rapper,Young Thug
Chance The Rapper,Future
Chance The Rapper,Kanye West
Chance The Rapper,T-Pain
2 Chainz,Chance The Rapper
2 Chainz,Lil Wayne
2 Chainz,Kanye West
2 Chainz,Gucci Mane
2 Chainz,Big Sean
2 Chainz,Yo Gotti
2 Chainz,A$AP Rocky
2 Chainz,Drake
2 Chainz,Kendrick Lamar
2 Chainz,Wiz Khalifa
2 Chainz,Future
2 Chainz,Juicy J
2 Chainz,The Game
2 Chainz,Rick Ross
2 Chainz,Meek Mill
2 Chainz,Jeezy
2 Chainz,Nicki Minaj
2 Chainz,T.I.
2 Chainz,Ace Hood
2 Chainz,French Montana
2 Chainz,DJ Khaled
2 Chainz,Birdman
2 Chainz,Raekwon
2 Chainz,Common
2 Chainz,Tyga
2 Chainz,Lil Jon
2 Chainz,Curren$y
2 Chainz,Wale
2 Chainz,Pharrell Williams
2 Chainz,Young Dolph
2 Chainz,Diddy
2 Chainz,DJ Mustard
2 Chainz,Ty Dolla $ign
2 Chainz,50 Cent
2 Chainz,Waka Flocka Flame
2 Chainz,YG
2 Chainz,Snoop Dogg
2 Chainz,Cam'Ron
2 Chainz,Ice Cube
2 Chainz,Rich Homie Quan
2 Chainz,E-40
2 Chainz,Scarface
2 Chainz,T-Pain
2 Chainz,Nelly
2 Chainz,Bun B
2 Chainz,Jim Jones
Wiz Khalifa,Lil Wayne
Wiz Khalifa,Ty Dolla $ign
Wiz Khalifa,Logic
Wiz Khalifa,DJ Mustard
Wiz Khalifa,The Weeknd
Wiz Khalifa,Snoop Dogg
Wiz Khalifa,2 Chainz
Wiz Khalifa,Future
Wiz Khalifa,50 Cent
Wiz Khalifa,Juicy J
Wiz Khalifa,Gucci Mane
Wiz Khalifa,Curren$y
Wiz Khalifa,Tyga
Wiz Khalifa,The Game
Wiz Khalifa,French Montana
Wiz Khalifa,Nicki Minaj
Wiz Khalifa,T-Pain
Wiz Khalifa,Ludacris
Wiz Khalifa,Ace Hood
Wiz Khalifa,T.I.
Wiz Khalifa,Meek Mill
Wiz Khalifa,DJ Khaled
Wiz Khalifa,Birdman
Wiz Khalifa,B-Real
Wiz Khalifa,Wale
Wiz Khalifa,Big Sean
Wiz Khalifa,Mac Miller
Wiz Khalifa,Nas
Wiz Khalifa,Rick Ross
Wiz Khalifa,E-40
