name,size,city
Mannie Fresh,3,New Orleans
Nicki Minaj,10,null
Rick Ross,16,Miami
The Weeknd,3,Toronto
Method Man,9,New York
Juicy J,9,Memphis
De La Soul,1,New York
Jeezy,12,Atlanta
Eminem,6,Detroit
source,0,null
Kurupt,7,Los Angeles
Eazy-E,1,Los Angeles
Slick Rick,2,New York
OutKast,2,Atlanta
Vince Staples,1,Los Angeles
Cam'Ron,8,New York
Young Thug,5,Atlanta
The Roots,4,Philadelphia
Inspectah Deck,3,New York
Kool G Rap,3,New York
Waka Flocka Flame,11,Atlanta
Talib Kweli,6,New York
EPMD,1,Bay Area
The Game,17,Los Angeles
B-Real,3,Los Angeles
Q-Tip,4,New York
Lil Wayne,20,New Orleans
Busta Rhymes,17,New York
50 Cent,8,New York
2 Chainz,15,Atlanta
MF Doom,1,null
Mos Def,4,New York
DMX,5,null
Tyga,11,Los Angeles
Nelly,11,null
Rakim,1,New York
Missy Elliott,5,null
Phonte,1,null
O.T. Genasis,2,null
Brand Nubian,0,null
T.I.,15,Atlanta
DJ Mustard,4,null
Lupe Fiasco,3,Chicago
Freeway,8,Philadelphia
Juvenile,5,New Orleans
Earl Sweatshirt,1,Los Angeles
Wiz Khalifa,13,Pittsburgh
Raekwon,11,New York
GZA,2,New York
French Montana,14,New York
Diddy,12,New York
Scarface,10,Houston
A Tribe Called Quest,1,New York
Common,8,Chicago
Ace Hood,9,null
Redman,7,New York
Young Dolph,4,null
Jim Jones,11,New York
LL Cool J,4,null
Kendrick Lamar,9,Los Angeles
Gang Starr,2,New York
Wu-Tang Clan,4,New York
2Pac,6,Los Angeles
Lil Jon,9,Atlanta
Cypress Hill,1,Los Angeles
Bun B,13,Houston
Cappadonna,4,New York
Eve,2,null
Pharrell Williams,8,null
Ice-T,2,null
Clipse,2,null
Ghostface Killah,7,New York
Snoop Dogg,17,Los Angeles
Wale,12,null
Kanye West,12,Chicago
Curren$y,5,New Orleans
target,0,null
Ludacris,11,Atlanta
Yo Gotti,13,Los Angeles
Ice Cube,5,Los Angeles
The Pharcyde,0,Los Angeles
E-40,11,Bay Area
YG,7,Los Angeles
Mobb Deep,5,New York
Nas,12,New York
Drake,8,Toronto
Gucci Mane,13,Atlanta
Rich Homie Quan,5,Atlanta
Mac Miller,2,Pittsburgh
Ty Dolla $ign,10,Los Angeles
RZA,5,New York
DJ Khaled,12,Miami
Pete Rock,3,Philadelphia
Jay Rock,4,Los Angeles
Birdman,10,New Orleans
Future,13,Atlanta
Fat Joe,12,New York
Meek Mill,10,Philadelphia
Logic,1,null
Little Brother,0,null
Geto Boys,0,Houston
A$AP Rocky,5,New York
Big L,1,New York
Big Sean,10,Detroit
Chance The Rapper,2,Chicago
T-Pain,10,null
